date_time,traffic_volume,cluster,cluster_name
2018-04-02 18:00:00,3893,2,Adverse-weather moderate-demand traffic
2018-04-02 19:00:00,2521,2,Adverse-weather moderate-demand traffic
2018-04-02 20:00:00,2159,2,Adverse-weather moderate-demand traffic
2018-04-02 20:00:00,2159,2,Adverse-weather moderate-demand traffic
2018-04-02 21:00:00,2702,2,Adverse-weather moderate-demand traffic
2018-04-02 21:00:00,2702,2,Adverse-weather moderate-demand traffic
2018-04-02 22:00:00,2359,2,Adverse-weather moderate-demand traffic
2018-04-02 22:00:00,2359,2,Adverse-weather moderate-demand traffic
2018-04-02 23:00:00,1040,2,Adverse-weather moderate-demand traffic
2018-04-03 00:00:00,552,2,Adverse-weather moderate-demand traffic
2018-04-03 01:00:00,346,2,Adverse-weather moderate-demand traffic
2018-04-03 02:00:00,277,0,Low-demand normal-weather traffic
2018-04-03 03:00:00,329,2,Adverse-weather moderate-demand traffic
2018-04-03 04:00:00,836,2,Adverse-weather moderate-demand traffic
2018-04-03 04:00:00,836,2,Adverse-weather moderate-demand traffic
2018-04-03 05:00:00,2555,2,Adverse-weather moderate-demand traffic
2018-04-03 05:00:00,2555,2,Adverse-weather moderate-demand traffic
2018-04-03 06:00:00,4311,2,Adverse-weather moderate-demand traffic
2018-04-03 06:00:00,4311,2,Adverse-weather moderate-demand traffic
2018-04-03 07:00:00,4096,2,Adverse-weather moderate-demand traffic
2018-04-03 07:00:00,4096,2,Adverse-weather moderate-demand traffic
2018-04-03 08:00:00,4790,2,Adverse-weather moderate-demand traffic
2018-04-03 08:00:00,4790,2,Adverse-weather moderate-demand traffic
2018-04-03 09:00:00,3893,2,Adverse-weather moderate-demand traffic
2018-04-03 09:00:00,3893,2,Adverse-weather moderate-demand traffic
2018-04-03 10:00:00,3403,2,Adverse-weather moderate-demand traffic
2018-04-03 10:00:00,3403,2,Adverse-weather moderate-demand traffic
2018-04-03 11:00:00,3587,2,Adverse-weather moderate-demand traffic
2018-04-03 11:00:00,3587,2,Adverse-weather moderate-demand traffic
2018-04-03 12:00:00,3822,2,Adverse-weather moderate-demand traffic
2018-04-03 12:00:00,3822,2,Adverse-weather moderate-demand traffic
2018-04-03 12:00:00,3822,2,Adverse-weather moderate-demand traffic
2018-04-03 13:00:00,3917,2,Adverse-weather moderate-demand traffic
2018-04-03 13:00:00,3917,2,Adverse-weather moderate-demand traffic
2018-04-03 13:00:00,3917,2,Adverse-weather moderate-demand traffic
2018-04-03 14:00:00,4058,2,Adverse-weather moderate-demand traffic
2018-04-03 14:00:00,4058,2,Adverse-weather moderate-demand traffic
2018-04-03 14:00:00,4058,2,Adverse-weather moderate-demand traffic
2018-04-03 15:00:00,4689,2,Adverse-weather moderate-demand traffic
2018-04-03 15:00:00,4689,2,Adverse-weather moderate-demand traffic
2018-04-03 15:00:00,4689,2,Adverse-weather moderate-demand traffic
2018-04-03 16:00:00,4930,2,Adverse-weather moderate-demand traffic
2018-04-03 16:00:00,4930,2,Adverse-weather moderate-demand traffic
2018-04-03 16:00:00,4930,2,Adverse-weather moderate-demand traffic
2018-04-03 17:00:00,4207,2,Adverse-weather moderate-demand traffic
2018-04-03 17:00:00,4207,2,Adverse-weather moderate-demand traffic
2018-04-03 18:00:00,2887,2,Adverse-weather moderate-demand traffic
2018-04-03 18:00:00,2887,2,Adverse-weather moderate-demand traffic
2018-04-03 18:00:00,2887,2,Adverse-weather moderate-demand traffic
2018-04-03 19:00:00,1834,2,Adverse-weather moderate-demand traffic
2018-04-03 19:00:00,1834,2,Adverse-weather moderate-demand traffic
2018-04-03 19:00:00,1834,2,Adverse-weather moderate-demand traffic
2018-04-03 20:00:00,1703,2,Adverse-weather moderate-demand traffic
2018-04-03 20:00:00,1703,2,Adverse-weather moderate-demand traffic
2018-04-03 21:00:00,1450,2,Adverse-weather moderate-demand traffic
2018-04-03 21:00:00,1450,2,Adverse-weather moderate-demand traffic
2018-04-03 22:00:00,1511,2,Adverse-weather moderate-demand traffic
2018-04-03 22:00:00,1511,2,Adverse-weather moderate-demand traffic
2018-04-03 22:00:00,1511,2,Adverse-weather moderate-demand traffic
2018-04-03 23:00:00,1271,2,Adverse-weather moderate-demand traffic
2018-04-03 23:00:00,1271,2,Adverse-weather moderate-demand traffic
2018-04-03 23:00:00,1271,2,Adverse-weather moderate-demand traffic
2018-04-04 00:00:00,501,2,Adverse-weather moderate-demand traffic
2018-04-04 00:00:00,501,2,Adverse-weather moderate-demand traffic
2018-04-04 00:00:00,501,2,Adverse-weather moderate-demand traffic
2018-04-04 01:00:00,327,2,Adverse-weather moderate-demand traffic
2018-04-04 01:00:00,327,2,Adverse-weather moderate-demand traffic
2018-04-04 02:00:00,259,2,Adverse-weather moderate-demand traffic
2018-04-04 03:00:00,337,2,Adverse-weather moderate-demand traffic
2018-04-04 04:00:00,821,2,Adverse-weather moderate-demand traffic
2018-04-04 05:00:00,2580,2,Adverse-weather moderate-demand traffic
2018-04-04 06:00:00,4551,2,Adverse-weather moderate-demand traffic
2018-04-04 07:00:00,4979,1,High-demand normal-weather traffic
2018-04-04 08:00:00,4778,1,High-demand normal-weather traffic
2018-04-04 09:00:00,5252,1,High-demand normal-weather traffic
2018-04-04 10:00:00,4717,1,High-demand normal-weather traffic
2018-04-04 11:00:00,4590,1,High-demand normal-weather traffic
2018-04-04 12:00:00,4749,1,High-demand normal-weather traffic
2018-04-04 13:00:00,4793,2,Adverse-weather moderate-demand traffic
2018-04-04 14:00:00,4903,1,High-demand normal-weather traffic
2018-04-04 15:00:00,5491,1,High-demand normal-weather traffic
2018-04-04 16:00:00,6500,1,High-demand normal-weather traffic
2018-04-04 17:00:00,5898,1,High-demand normal-weather traffic
2018-04-04 18:00:00,4539,1,High-demand normal-weather traffic
2018-04-04 19:00:00,3400,0,Low-demand normal-weather traffic
2018-04-04 20:00:00,3022,0,Low-demand normal-weather traffic
2018-04-04 21:00:00,2444,0,Low-demand normal-weather traffic
2018-04-04 22:00:00,1885,0,Low-demand normal-weather traffic
2018-04-04 23:00:00,1097,0,Low-demand normal-weather traffic
2018-04-05 00:00:00,640,0,Low-demand normal-weather traffic
2018-04-05 01:00:00,384,0,Low-demand normal-weather traffic
2018-04-05 02:00:00,280,0,Low-demand normal-weather traffic
2018-04-05 03:00:00,352,0,Low-demand normal-weather traffic
2018-04-05 04:00:00,910,0,Low-demand normal-weather traffic
2018-04-05 05:00:00,2815,0,Low-demand normal-weather traffic
2018-04-05 06:00:00,5560,1,High-demand normal-weather traffic
2018-04-05 07:00:00,6297,2,Adverse-weather moderate-demand traffic
2018-04-05 08:00:00,5887,2,Adverse-weather moderate-demand traffic
2018-04-05 09:00:00,5389,2,Adverse-weather moderate-demand traffic
2018-04-05 09:00:00,5389,2,Adverse-weather moderate-demand traffic
2018-04-05 10:00:00,4663,1,High-demand normal-weather traffic
2018-04-05 11:00:00,5078,1,High-demand normal-weather traffic
2018-04-05 12:00:00,5535,1,High-demand normal-weather traffic
2018-04-05 13:00:00,5492,1,High-demand normal-weather traffic
2018-04-05 14:00:00,5535,1,High-demand normal-weather traffic
2018-04-05 15:00:00,5705,1,High-demand normal-weather traffic
2018-04-05 16:00:00,6642,1,High-demand normal-weather traffic
2018-04-05 17:00:00,6476,1,High-demand normal-weather traffic
2018-04-05 18:00:00,4992,1,High-demand normal-weather traffic
2018-04-05 19:00:00,3322,2,Adverse-weather moderate-demand traffic
2018-04-05 20:00:00,3288,2,Adverse-weather moderate-demand traffic
2018-04-05 21:00:00,2888,2,Adverse-weather moderate-demand traffic
2018-04-05 22:00:00,2422,0,Low-demand normal-weather traffic
2018-04-05 23:00:00,2390,2,Adverse-weather moderate-demand traffic
2018-04-06 00:00:00,932,2,Adverse-weather moderate-demand traffic
2018-04-06 01:00:00,514,0,Low-demand normal-weather traffic
2018-04-06 02:00:00,312,0,Low-demand normal-weather traffic
2018-04-06 03:00:00,363,0,Low-demand normal-weather traffic
2018-04-06 04:00:00,879,2,Adverse-weather moderate-demand traffic
2018-04-06 05:00:00,2687,2,Adverse-weather moderate-demand traffic
2018-04-06 06:00:00,5211,2,Adverse-weather moderate-demand traffic
2018-04-06 07:00:00,6253,2,Adverse-weather moderate-demand traffic
2018-04-06 08:00:00,5738,2,Adverse-weather moderate-demand traffic
2018-04-06 09:00:00,5067,2,Adverse-weather moderate-demand traffic
2018-04-06 10:00:00,4748,2,Adverse-weather moderate-demand traffic
2018-04-06 10:00:00,4748,2,Adverse-weather moderate-demand traffic
2018-04-06 11:00:00,5022,2,Adverse-weather moderate-demand traffic
2018-04-06 11:00:00,5022,2,Adverse-weather moderate-demand traffic
2018-04-06 12:00:00,5409,2,Adverse-weather moderate-demand traffic
2018-04-06 13:00:00,5298,1,High-demand normal-weather traffic
2018-04-06 14:00:00,5363,1,High-demand normal-weather traffic
2018-04-06 15:00:00,5786,1,High-demand normal-weather traffic
2018-04-06 16:00:00,6525,1,High-demand normal-weather traffic
2018-04-06 17:00:00,5735,1,High-demand normal-weather traffic
2018-04-06 18:00:00,4863,1,High-demand normal-weather traffic
2018-04-06 19:00:00,3923,0,Low-demand normal-weather traffic
2018-04-06 20:00:00,3193,0,Low-demand normal-weather traffic
2018-04-06 21:00:00,3031,0,Low-demand normal-weather traffic
2018-04-06 22:00:00,2992,0,Low-demand normal-weather traffic
2018-04-06 23:00:00,2205,0,Low-demand normal-weather traffic
2018-04-07 00:00:00,1196,2,Adverse-weather moderate-demand traffic
2018-04-07 01:00:00,657,2,Adverse-weather moderate-demand traffic
2018-04-07 02:00:00,496,2,Adverse-weather moderate-demand traffic
2018-04-07 03:00:00,381,2,Adverse-weather moderate-demand traffic
2018-04-07 04:00:00,342,2,Adverse-weather moderate-demand traffic
2018-04-07 05:00:00,643,0,Low-demand normal-weather traffic
2018-04-07 06:00:00,1221,2,Adverse-weather moderate-demand traffic
2018-04-07 07:00:00,1995,0,Low-demand normal-weather traffic
2018-04-07 08:00:00,3074,1,High-demand normal-weather traffic
2018-04-07 09:00:00,3960,1,High-demand normal-weather traffic
2018-04-07 10:00:00,4304,1,High-demand normal-weather traffic
2018-04-07 11:00:00,4771,1,High-demand normal-weather traffic
2018-04-07 12:00:00,5298,1,High-demand normal-weather traffic
2018-04-07 13:00:00,5126,1,High-demand normal-weather traffic
2018-04-07 14:00:00,5237,1,High-demand normal-weather traffic
2018-04-07 15:00:00,4908,1,High-demand normal-weather traffic
2018-04-07 16:00:00,5118,1,High-demand normal-weather traffic
2018-04-07 17:00:00,5441,1,High-demand normal-weather traffic
2018-04-07 18:00:00,5019,1,High-demand normal-weather traffic
2018-04-07 19:00:00,3699,0,Low-demand normal-weather traffic
2018-04-07 20:00:00,3079,0,Low-demand normal-weather traffic
2018-04-07 21:00:00,4104,0,Low-demand normal-weather traffic
2018-04-07 22:00:00,4107,0,Low-demand normal-weather traffic
2018-04-07 23:00:00,2740,0,Low-demand normal-weather traffic
2018-04-08 00:00:00,1578,0,Low-demand normal-weather traffic
2018-04-08 01:00:00,844,0,Low-demand normal-weather traffic
2018-04-08 02:00:00,649,0,Low-demand normal-weather traffic
2018-04-08 03:00:00,401,0,Low-demand normal-weather traffic
2018-04-08 04:00:00,295,0,Low-demand normal-weather traffic
2018-04-08 05:00:00,441,0,Low-demand normal-weather traffic
2018-04-08 06:00:00,976,0,Low-demand normal-weather traffic
2018-04-08 07:00:00,1357,0,Low-demand normal-weather traffic
2018-04-08 08:00:00,1910,0,Low-demand normal-weather traffic
2018-04-08 09:00:00,2736,1,High-demand normal-weather traffic
2018-04-08 10:00:00,3401,1,High-demand normal-weather traffic
2018-04-08 11:00:00,3961,1,High-demand normal-weather traffic
2018-04-08 12:00:00,4483,1,High-demand normal-weather traffic
2018-04-08 13:00:00,4423,1,High-demand normal-weather traffic
2018-04-08 14:00:00,4272,2,Adverse-weather moderate-demand traffic
2018-04-08 15:00:00,4083,2,Adverse-weather moderate-demand traffic
2018-04-08 16:00:00,4389,2,Adverse-weather moderate-demand traffic
2018-04-08 16:00:00,4389,2,Adverse-weather moderate-demand traffic
2018-04-08 17:00:00,3687,2,Adverse-weather moderate-demand traffic
2018-04-08 17:00:00,3687,2,Adverse-weather moderate-demand traffic
2018-04-08 18:00:00,3224,2,Adverse-weather moderate-demand traffic
2018-04-08 18:00:00,3224,2,Adverse-weather moderate-demand traffic
2018-04-08 18:00:00,3224,2,Adverse-weather moderate-demand traffic
2018-04-08 19:00:00,2455,2,Adverse-weather moderate-demand traffic
2018-04-08 19:00:00,2455,2,Adverse-weather moderate-demand traffic
2018-04-08 19:00:00,2455,2,Adverse-weather moderate-demand traffic
2018-04-08 20:00:00,2145,2,Adverse-weather moderate-demand traffic
2018-04-08 20:00:00,2145,2,Adverse-weather moderate-demand traffic
2018-04-08 21:00:00,1799,2,Adverse-weather moderate-demand traffic
2018-04-08 21:00:00,1799,2,Adverse-weather moderate-demand traffic
2018-04-08 22:00:00,1425,2,Adverse-weather moderate-demand traffic
2018-04-08 22:00:00,1425,2,Adverse-weather moderate-demand traffic
2018-04-08 23:00:00,992,2,Adverse-weather moderate-demand traffic
2018-04-08 23:00:00,992,2,Adverse-weather moderate-demand traffic
2018-04-09 00:00:00,427,2,Adverse-weather moderate-demand traffic
2018-04-09 00:00:00,427,2,Adverse-weather moderate-demand traffic
2018-04-09 01:00:00,315,2,Adverse-weather moderate-demand traffic
2018-04-09 01:00:00,315,2,Adverse-weather moderate-demand traffic
2018-04-09 02:00:00,251,2,Adverse-weather moderate-demand traffic
2018-04-09 02:00:00,251,2,Adverse-weather moderate-demand traffic
2018-04-09 03:00:00,339,2,Adverse-weather moderate-demand traffic
2018-04-09 03:00:00,339,2,Adverse-weather moderate-demand traffic
2018-04-09 04:00:00,869,2,Adverse-weather moderate-demand traffic
2018-04-09 05:00:00,2704,2,Adverse-weather moderate-demand traffic
2018-04-09 06:00:00,5192,2,Adverse-weather moderate-demand traffic
2018-04-09 06:00:00,5192,2,Adverse-weather moderate-demand traffic
2018-04-09 07:00:00,6110,2,Adverse-weather moderate-demand traffic
2018-04-09 07:00:00,6110,2,Adverse-weather moderate-demand traffic
2018-04-09 08:00:00,5824,2,Adverse-weather moderate-demand traffic
2018-04-09 08:00:00,5824,2,Adverse-weather moderate-demand traffic
2018-04-09 09:00:00,4933,2,Adverse-weather moderate-demand traffic
2018-04-09 09:00:00,4933,2,Adverse-weather moderate-demand traffic
2018-04-09 10:00:00,4149,2,Adverse-weather moderate-demand traffic
2018-04-09 10:00:00,4149,2,Adverse-weather moderate-demand traffic
2018-04-09 11:00:00,4276,1,High-demand normal-weather traffic
2018-04-09 12:00:00,4516,1,High-demand normal-weather traffic
2018-04-09 13:00:00,4633,1,High-demand normal-weather traffic
2018-04-09 14:00:00,5093,1,High-demand normal-weather traffic
2018-04-09 15:00:00,5769,1,High-demand normal-weather traffic
2018-04-09 16:00:00,6719,1,High-demand normal-weather traffic
2018-04-09 17:00:00,6244,1,High-demand normal-weather traffic
2018-04-09 18:00:00,4640,2,Adverse-weather moderate-demand traffic
2018-04-09 19:00:00,3073,0,Low-demand normal-weather traffic
2018-04-09 20:00:00,2635,0,Low-demand normal-weather traffic
2018-04-09 21:00:00,2048,0,Low-demand normal-weather traffic
2018-04-09 22:00:00,1521,0,Low-demand normal-weather traffic
2018-04-09 23:00:00,983,0,Low-demand normal-weather traffic
2018-04-10 00:00:00,530,0,Low-demand normal-weather traffic
2018-04-10 01:00:00,333,0,Low-demand normal-weather traffic
2018-04-10 02:00:00,235,0,Low-demand normal-weather traffic
2018-04-10 03:00:00,358,0,Low-demand normal-weather traffic
2018-04-10 04:00:00,905,0,Low-demand normal-weather traffic
2018-04-10 05:00:00,2902,2,Adverse-weather moderate-demand traffic
2018-04-10 06:00:00,5806,2,Adverse-weather moderate-demand traffic
2018-04-10 07:00:00,6708,2,Adverse-weather moderate-demand traffic
2018-04-10 08:00:00,6190,1,High-demand normal-weather traffic
2018-04-10 09:00:00,5221,1,High-demand normal-weather traffic
2018-04-10 10:00:00,4436,2,Adverse-weather moderate-demand traffic
2018-04-10 11:00:00,4714,1,High-demand normal-weather traffic
2018-04-10 12:00:00,4850,1,High-demand normal-weather traffic
2018-04-10 13:00:00,5099,1,High-demand normal-weather traffic
2018-04-10 14:00:00,5315,1,High-demand normal-weather traffic
2018-04-10 15:00:00,5784,2,Adverse-weather moderate-demand traffic
2018-04-10 16:00:00,7013,1,High-demand normal-weather traffic
2018-04-10 17:00:00,6304,1,High-demand normal-weather traffic
2018-04-10 18:00:00,4606,1,High-demand normal-weather traffic
2018-04-10 19:00:00,3190,1,High-demand normal-weather traffic
2018-04-10 20:00:00,2829,0,Low-demand normal-weather traffic
2018-04-10 21:00:00,2337,0,Low-demand normal-weather traffic
2018-04-10 22:00:00,1738,0,Low-demand normal-weather traffic
2018-04-10 23:00:00,1007,0,Low-demand normal-weather traffic
2018-04-11 00:00:00,562,0,Low-demand normal-weather traffic
2018-04-11 01:00:00,344,2,Adverse-weather moderate-demand traffic
2018-04-11 02:00:00,259,0,Low-demand normal-weather traffic
2018-04-11 03:00:00,374,2,Adverse-weather moderate-demand traffic
2018-04-11 03:00:00,374,2,Adverse-weather moderate-demand traffic
2018-04-11 04:00:00,886,2,Adverse-weather moderate-demand traffic
2018-04-11 04:00:00,886,2,Adverse-weather moderate-demand traffic
2018-04-11 05:00:00,2843,2,Adverse-weather moderate-demand traffic
2018-04-11 06:00:00,5670,2,Adverse-weather moderate-demand traffic
2018-04-11 07:00:00,6495,2,Adverse-weather moderate-demand traffic
2018-04-11 07:00:00,6495,2,Adverse-weather moderate-demand traffic
2018-04-11 08:00:00,5887,2,Adverse-weather moderate-demand traffic
2018-04-11 09:00:00,5581,2,Adverse-weather moderate-demand traffic
2018-04-11 10:00:00,4791,1,High-demand normal-weather traffic
2018-04-11 11:00:00,5123,1,High-demand normal-weather traffic
2018-04-11 12:00:00,4964,1,High-demand normal-weather traffic
2018-04-11 13:00:00,4982,1,High-demand normal-weather traffic
2018-04-11 14:00:00,5169,1,High-demand normal-weather traffic
2018-04-11 15:00:00,5768,1,High-demand normal-weather traffic
2018-04-11 16:00:00,6988,1,High-demand normal-weather traffic
2018-04-11 17:00:00,6744,1,High-demand normal-weather traffic
2018-04-11 18:00:00,4955,1,High-demand normal-weather traffic
